Name,/NetworkTripReset,/OutputPt00,/OutputPt01,/OutputPt02,/OutDigMod1Pt00,/OutDigMod1Pt01,/OutDigMod2Pt00,/OutDigMod2Pt01,/OutDigMod3Pt00,/OutDigMod3Pt01,/OutDigMod4Pt00,/OutDigMod4Pt01,/TripReset,/OLPTCResetMode,/SingleOrThreePh,/EmergencyStartEn,/GFFilter,/GFMaxInhibit,/OutPt00PrFltAct,/OutPt00PrFltVal,/OutPt00ComFltAct,/OutPt00ComFltVal,/OutPt00ComIdlAct,/OutPt00ComIdlVal,/OutPt01PrFltAct,/OutPt01PrFltVal,/OutPt01ComFltAct,/OutPt01ComFltVal,/OutPt01ComIdlAct,/OutPt01ComIdlVal,/OutPt02PrFltAct,/OutPt02PrFltVal,/OutPt02ComFltAct,/OutPt02ComFltVal,/OutPt02ComIdlAct,/OutPt02ComIdlVal,/OutDig1PrFltAct,/OutDig1PrFltVal,/OutDig1ComFltAct,/OutDig1ComFltVal,/OutDig1ComIdlAct,/OutDig1ComIdlVal,/OutDig2PrFltAct,/OutDig2PrFltVal,/OutDig2ComFltAct,/OutDig2ComFltVal,/OutDig2ComIdlAct,/OutDig2ComIdlVal,/OutDig3PrFltAct,/OutDig3PrFltVal,/OutDig3ComFltAct,/OutDig3ComFltVal,/OutDig3ComIdlAct,/OutDig3ComIdlVal,/OutDig4PrFltAct,/OutDig4PrFltVal,/OutDig4ComFltAct,/OutDig4ComFltVal,/OutDig4ComIdlAct,/OutDig4ComIdlVal,/CommOverride ,/NetworkOverride,/InAnMod1Ch0RTDEn,/InAnMod1Ch1RTDEn,/InAnMod1Ch2RTDEn,/InAnMod2Ch0RTDEn,/InAnMod2Ch1RTDEn,/InAnMod2Ch2RTDEn,/InAnMod3Ch0RTDEn,/InAnMod3Ch1RTDEn,/InAnMod3Ch2RTDEn,/InAnMod4Ch0RTDEn,/InAnMod4Ch1RTDEn,/InAnMod4Ch2RTDEn,/NetStrtComFltAct,/NetStrtComFltVal,/NetStrtComIdlAct,/NetStrtComIdlVal,/NetStrtFnlFltVa,/Clearcommand,/CurrentTrip,/VoltageTrip,/ControlTrip,/CurrentWarning,/VoltageWarning,/ControlWarning,/OperatingMode,/InputPt00assignment,/InputPt01assignment,/InputPt02assignment,/InputPt03assignment,/InputPt04assignment,/InputPt05assignment,/OutputPt00assignment,/OutputPt01assignment,/OutputPt02assignment,/GroundFaultInhibitTime,/GroundFaultTripDelay,/GroundFaultTripLevel,/GroundFaultWarningDelay,/GroundFaultWarningLevel,/GroundFaultFilter,/GroundFaultMaxInhibit,/CurrentTransformerPrimary,/CurrentTransformerSecondary,/DataLink0,/DataLink1,/DataLink2,/DataLink3,/DataLink4,/DataLink5,/DataLink6,/DataLink7,/PotentialTransformerPrimary,/PotentialTransformerSecondary,/UndervoltageInhibitTime,/UndervoltageTripDelay,/UndervoltageTripLevel,/UndervoltageWarningLevel,/OvervoltageInhibitTime,/OvervoltageTripDelay,/OvervoltageTripLevel,/OvervoltageWarningLevel,/TripHistoryMaskI,/TripHistoryMaskV,/TripHistoryMaskP,/TripHistoryMaskC,/TripHistoryMaskA,/WarnHistoryMaskI,/WarnHistoryMaskV,/WarnHistoryMaskP,/WarnHistoryMaskC,/WarnHistoryMaskA,/ConfigPreset,/ClearCommand0,/FLASetting,/TripClass,/OLResetLevel,/OLWarningLevel,/FLA2Setting,/TripEnableI,/TripEnableV,/TripEnableP,/TripEnableC,/TripEnableA,/WarnEnableI,/WarnEnableV,/WarnEnableP,/WarnEnableC,/WarnEnableA,/SetOperatingMode,/InPt00Assignment,/InPt01Assignment,/InPt02Assignment,/InPt03Assignment,/InPt04Assignment,/InPt05Assignment,/OutPt00Assignment,/OutPt01Assignment,/OutPt02Assignment,/StartsPerHour,/StartsInterval,/PMTotalStarts,/PMOperatingHours,/ActFLA2wOutput,/SecurityPolicy,/Language,/FeedbackTimeout,/TransitionDelay,/InterlockDelay,/ControlModuleTyp,/SensingModuleTyp,/CommsModuleType,/OperStationType,/DigitalMod1Type,/DigitalMod2Type,/DigitalMod3Type,/DigitalMod4Type,/AnalogMod1Type,/AnalogMod2Type,/AnalogMod3Type,/AnalogMod4Type,/MismatchAction,/PLInhibitTime,/PLTripDelay,/GroundFaultType,/GFInhibitTime,/GFTripDelay,/GFTripLevel,/GFWarningDelay,/GFWarningLevel,/StallEnabledTime,/StallTripLevel,/JamInhibitTime,/JamTripDelay,/JamTripLevel,/JamWarningLevel,/ULInhibitTime,/ULTripDelay,/ULTripLevel,/ULWarningLevel,/CIInhibitTime,/CITripDelay,/CITripLevel,/CIWarningLevel,/CTPrimary,/CTSecondary,/UCInhibitTime,/L1UCTripDelay,/L1UCTripLevel,/L1UCWarningLevel,/L2UCTripDelay,/L2UCTripLevel,/L2UCWarningLevel,/L3UCTripDelay,/L3UCTripLevel,/L3UCWarningLevel,/OCInhibitTime,/L1OCTripDelay,/L1OCTripLevel,/L1OCWarningLevel,/L2OCTripDelay,/L2OCTripLevel,/L2OCWarningLevel,/L3OCTripDelay,/L3OCTripLevel,/L3OCWarningLevel,/LineLossInhTime,/L1LossTripDelay,/L2LossTripDelay,/L3LossTripDelay,/OutputAssembly,/InputAssembly,/Datalink00,/Datalink01,/Datalink02,/Datalink03,/Datalink04,/Datalink05,/Datalink06,/Datalink07,/PtDevOutCOSMask,/VoltageMode,/PTPrimary,/PTSecondary,/UVInhibitTime,/UVTripDelay,/UVTripLevel,/UVWarningLevel,/OVInhibitTime,/OVTripDelay,/OVTripLevel,/OVWarningLevel,/PHRotInhibitTime,/PhaseRotTripType,/VIBInhibitTime,/VIBTripDelay,/VIBTripLevel,/VIBWarningLevel,/UFInhibitTime,/UFTripDelay,/UFTripLevel,/UFWarningLevel,/OFInhibitTime,/OFTripDelay,/OFTripLevel,/OFWarningLevel,/PowerScale,/UWInhibitTime,/UWTripDelay,/UWTripLevel,/UWWarningLevel,/OWInhibitTime,/OWTripDelay,/OWTripLevel,/OWWarningLevel,/UVARCInhibitTime,/UVARCTripDelay,/UVARCTripLevel,/UVARCWarnLevel,/OVARCInhibitTime,/OVARCTripDelay,/OVARCTripLevel,/OVARCWarnLevel,/UVARGInhibitTime,/UVARGTripDelay,/UVARGTripLevel,/UVARGWarnLevel,/OVARGInhibitTime,/OVARGTripDelay,/OVARGTripLevel,/OVARGWarnLevel,/UVAInhibitTime,/UVATripDelay,/UVA_TripLevel,/UVAWarningLevel,/OVAInhibitTime,/OVATripDelay,/OVATripLevel,/OVAWarningLevel,/UPFLagInhibTime,/UPFLagTripDelay,/UPFLagTripLevel,/UPFLagWarnLevel,/OPFLagInhibTime,/OPFLagTripDelay,/OPFLagTripLevel,/OPFLagWarnLevel,/UPFLeadInhibTime,/UPFLeadTripDelay,/UPFLeadTripLevel,/UPFLeadWarnLevel,/OPFLeadInhibTime,/OPFLeadTripDelay,/OPFLeadTripLevel,/OpfLeadWarnLevel,/DemandPeriod,/NumberOfPeriods,/Screen1Param1,/Screen1Param2,/Screen2Param1,/Screen2Param2,/Screen3Param1,/Screen3Param2,/Screen4Param1,/Screen4Param2,/DisplayTimeout,/InAnMod1Ch00Type,/InAMod1Ch0Format,/InAMod1C0TmpUnit,/InAMod1C0FiltFrq,/InAMod1C0OpCktSt,/InAMod1C0TripDly,/InAMod1C0TripLvl,/InAMod1C0WarnLvl,/InAnMod1Ch01Type,/InAMod1Ch1Format,/InAMod1C1TmpUnit,/InAMod1C1FiltFrq,/InAMod1C1OpCktSt,/InAMod1C1TripDly,/InAMod1C1TripLvl,/InAMod1C1WarnLvl,/InAnMod1Ch02Type,/InAMod1Ch2Format,/InAMod1C2TmpUnit,/InAMod1C2FiltFrq,/InAMod1C2OpCktSt,/InAMod1C2TripDly,/InAMod1C2TripLvl,/InAMod1C2WarnLvl,/OutAnMod1Type,/OutAnMod1Select,/OutAnMod1EfltAct,/OutAnMod1PfltAct,/InAnMod2Ch00Type,/InAMod2ChOFormat,/InAMod2C0TmpUnit,/InAMod2C0FiltFrq,/InAMod2C0OpCktSt,/InAMod2C0TripDly,/InAMod2C0TripLvl,/InAMod2C0WarnLvl,/InAnMod2Ch01Type,/InAMod2Ch1Format,/InAMod2C1TmpUnit,/InAMod2C1FiltFrq,/InAMod2C1OpCktSt,/InAMod2C1TripDly,/InAMod2C1TripLvl,/InAMod2C1WarnLvl,/InAnMod2Ch02Type,/InAMod2Ch2Format,/InAMod2C2TmpUnit,/InAMod2C2FiltFrq,/InAMod2C2OpCktSt,/InAMod2C2TripDly,/InAMod2C2TripLvl,/InAMod2C2WarnLvl,/OutAnMod2Type,/OutAnMod2Select,/OutAnMod2EfltAct,/OutAnMod2PfltAct,/InAnMod3Ch00Type,/InAMod3Ch0Format,/InAMod3C0TmpUnit,/InAMod3C0FiltFrq,/InAMod3C0TripDly,/InAMod3C0TripLvl,/InAMod3C0WarnLvl,/InAnMod3Ch01Type,/InAMod3Ch1Format,/InAMod3C1TmpUnit,/InAMod3C1FiltFrq,/InAMod3C1OpCktSt,/InAMod3C1TripDly,/InAMod3C1TripLvl,/InAMod3C1WarnLvl,/InAnMod3Ch02Type,/InAMod3Ch2Format,/InAMod3C2TmpUnit,/InAMod3C2OpCktSt,/InAMod3C2TripDly,/InAMod3C2TripLvl,/InAMod3C2WarnLvl,/OutAnMod3Type,/OutAnMod3Select,/OutAnMod3EfltAct,/OutAnMod3PfltAct,/InAnMod4C100Type,/InAMod4Ch0Format,/InAMod4C0TmpUnit,/InAMod4C0FiltFrq,/InAMod4C0OpCktSt,/InAMod4C0TripDly,/InAMod4C0TripLvl,/InAMod4C0WarnLvl,/InAnMod4Ch01Type,/InAMod4Ch1Format,/InAMod4C1TmpUnit,/InAMod4C1FiltFrq,/InAMod4C1OpCktSt,/InAMod4C1TripDly,/InAMod4C1TripLvl,/InAMod4C1WarnLvl,/InAMod4Ch2Format,/InAMod4C2TmpUnit,/InAMod4C2FiltFrq,/InAMod4C2OpCktSt,/InAMod4C2TripDly,/InAMod4C2TripLvl,/InAMod4C2WarnLvl,/OutAnMod4Type,/OutAnMod4Select,/OutAnMod4EfltAct,/OutAnMod4PfltAct,/FnlFltValStDur,/OutPt00FnlFltVal,/OutPt01FnlFltVal,/OutPt02FnlFltVal,/OutDig1FnlFltVal,/OutDig2FnlFltVal,/OutDig3FnlFltVal,/OutDig4FnlFltVal,/VoltageScale,/Instance144Int0,/Instance144Int1,/DLXPtDeviceIn,/DLXAnDeviceIn
Site007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8384,0,0,0,2,2,5,6,7,0,0,2,0,0,0,0,500,0,200,0,0,5,5,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,-1,63,4095,10239,4095,-11,63,4095,7942,4095,0,0,1500,10,70,90,500,0,0,0,8384,0,0,0,0,0,0,2,2,5,6,7,0,0,2,0,0,2,600,0,0,0,-32737,0,500,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,500,0,200,10,600,10,50,250,150,0,50,50,70,10,50,35,20,5,5,10,10,35,40,10,35,40,10,35,40,10,10,100,90,10,100,90,10,100,90,10,10,10,10,144,199,0,0,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,10,1,10,10,15,10,10,10,57,58,10,10,63,62,0,10,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,166,161,10,10,161,166,10,10,90,95,10,10,95,90,15,1,1,50,2,3,51,52,38,39,300,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Site008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8384,0,0,0,2,2,5,6,7,0,0,2,0,0,0,0,500,0,200,0,0,5,5,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,-1,63,4095,10239,4095,-11,63,4095,7942,4095,0,0,500,10,70,90,100,0,0,0,8384,0,0,0,0,0,0,2,2,5,6,7,0,0,2,0,0,2,600,0,0,0,-32737,0,500,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,500,0,200,10,600,10,50,250,150,0,50,50,70,10,50,35,20,5,5,10,10,35,40,10,35,40,10,35,40,10,10,100,90,10,100,90,10,100,90,10,10,10,10,144,199,0,0,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,10,1,10,10,15,10,10,10,57,58,10,10,63,62,0,10,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,166,161,10,10,161,166,10,10,90,95,10,10,95,90,15,1,1,50,2,3,51,52,38,39,300,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Site009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8384,0,0,0,2,2,5,6,7,0,0,2,0,0,0,0,500,0,200,0,0,5,5,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,-1,63,4095,10239,4095,-11,63,4095,7942,4095,0,0,600,10,70,90,200,0,0,0,8384,0,0,0,0,0,0,2,2,5,6,7,0,0,2,0,0,2,600,0,0,0,-32737,0,500,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,500,0,200,10,600,10,50,250,150,0,50,50,70,10,50,35,20,5,5,10,10,35,40,10,35,40,10,35,40,10,10,100,90,10,100,90,10,100,90,10,10,10,10,144,199,0,0,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,10,1,10,10,15,10,10,10,57,58,10,10,63,62,0,10,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,166,161,10,10,161,166,10,10,90,95,10,10,95,90,15,1,1,50,2,3,51,52,38,39,300,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Site010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8384,0,0,0,2,2,5,6,7,0,0,2,0,0,0,0,500,0,200,0,0,5,5,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,-1,63,4095,10239,4095,-11,63,4095,7942,4095,0,0,700,10,70,90,400,0,0,0,8384,0,0,0,0,0,0,2,2,5,6,7,0,0,2,0,0,2,600,0,0,0,-32737,0,500,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,500,0,200,10,600,10,50,250,150,0,50,50,70,10,50,35,20,5,5,10,10,35,40,10,35,40,10,35,40,10,10,100,90,10,100,90,10,100,90,10,10,10,10,144,199,0,0,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,10,1,10,10,15,10,10,10,57,58,10,10,63,62,0,10,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,166,161,10,10,161,166,10,10,90,95,10,10,95,90,15,1,1,50,2,3,51,52,38,39,300,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Site011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8384,0,0,0,2,2,5,6,7,0,0,2,0,0,0,0,500,0,200,0,0,5,5,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,-1,63,4095,10239,4095,-11,63,4095,7942,4095,0,0,800,10,70,90,450,0,0,0,8384,0,0,0,0,0,0,2,2,5,6,7,0,0,2,0,0,2,600,0,0,0,-32737,0,500,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,500,0,200,10,600,10,50,250,150,0,50,50,70,10,50,35,20,5,5,10,10,35,40,10,35,40,10,35,40,10,10,100,90,10,100,90,10,100,90,10,10,10,10,144,199,0,0,0,0,0,0,0,0,0,0,480,480,10,10,1000,4000,10,10,5000,4900,10,1,10,10,15,10,10,10,57,58,10,10,63,62,0,10,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,0,0,0,10,166,161,10,10,161,166,10,10,90,95,10,10,95,90,15,1,1,50,2,3,51,52,38,39,300,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
